,time,price,pchange,change,volume,amount,type
1148,11:26:27,19.65,-0.96,0.0,3,5895,ÂòÅÌ
1149,11:26:12,19.65,-0.96,-0.03,157,308505,ÂôÅÌ
1150,11:26:03,19.68,-0.81,0.03,2,3936,ÂòÅÌ
1151,11:25:57,19.65,-0.96,-0.01,134,263310,ÂôÅÌ
1152,11:25:54,19.66,-0.91,-0.02,100,196600,ÂôÅÌ
1153,11:25:45,19.68,-0.81,-0.01,80,157440,ÂôÅÌ
1154,11:25:39,19.69,-0.76,0.01,10,19690,ÂòÅÌ
1155,11:25:18,19.68,-0.81,0.0,28,55104,ÂòÅÌ
1156,11:25:06,19.68,-0.81,0.0,8,15744,ÂòÅÌ
1157,11:25:03,19.68,-0.81,0.01,30,59040,ÂòÅÌ
1158,11:25:00,19.67,-0.86,-0.01,9,17703,ÂôÅÌ
1159,11:24:54,19.68,-0.81,0.0,38,74784,ÂòÅÌ
1160,11:24:45,19.68,-0.81,0.01,2,3936,ÂòÅÌ
1161,11:24:42,19.67,-0.86,-0.01,33,64911,ÂôÅÌ
1162,11:24:33,19.68,-0.81,0.01,102,200736,ÂòÅÌ
1163,11:24:30,19.67,-0.86,-0.01,26,51142,ÂôÅÌ
1164,11:24:27,19.68,-0.81,0.01,5,9840,ÂòÅÌ
1165,11:24:24,19.67,-0.86,0.0,39,76713,ÂôÅÌ
1166,11:24:21,19.67,-0.86,0.0,4,7868,ÂôÅÌ
1167,11:24:18,19.67,-0.86,-0.01,30,59010,ÂôÅÌ
1168,11:23:51,19.68,-0.81,0.0,20,39360,ÂòÅÌ
1169,11:23:45,19.68,-0.81,0.0,20,39360,ÂòÅÌ
1170,11:23:42,19.68,-0.81,0.0,41,80688,ÂòÅÌ
1171,11:23:30,19.68,-0.81,0.01,5,9840,ÂòÅÌ
1172,11:23:27,19.67,-0.86,0.0,2,3934,ÂôÅÌ
1173,11:23:12,19.67,-0.86,-0.01,10,19670,ÂôÅÌ
1174,11:23:09,19.68,-0.81,0.0,2,3936,ÂòÅÌ
1175,11:23:06,19.68,-0.81,0.01,4,7872,ÂòÅÌ
1176,11:22:51,19.67,-0.86,-0.01,11,21637,ÂôÅÌ
1177,11:22:48,19.68,-0.81,-0.01,10,19680,ÖÐÐÔÅÌ
1178,11:22:36,19.69,-0.76,0.01,30,59070,ÂòÅÌ
1179,11:22:30,19.68,-0.81,-0.01,77,151536,ÂôÅÌ
1180,11:22:27,19.69,-0.76,0.01,100,196900,ÂòÅÌ
1181,11:22:24,19.68,-0.81,0.0,13,25584,ÂôÅÌ
1182,11:22:15,19.68,-0.81,0.0,5,9840,ÂôÅÌ
1183,11:22:09,19.68,-0.81,0.0,30,59040,ÂôÅÌ
1184,11:22:09,19.68,-0.81,0.0,30,59040,ÖÐÐÔÅÌ
1185,11:22:09,19.68,-0.81,-0.01,30,59040,ÂôÅÌ
1186,11:21:57,19.69,-0.76,0.01,3,5907,ÂòÅÌ
1187,11:21:51,19.68,-0.81,-0.01,60,118080,ÂôÅÌ
1188,11:21:36,19.69,-0.76,0.0,10,19690,ÂòÅÌ
1189,11:21:27,19.69,-0.76,0.01,1,1969,ÂòÅÌ
1190,11:21:21,19.68,-0.81,0.0,7,13776,ÂôÅÌ
1191,11:21:12,19.68,-0.81,0.0,22,43296,ÂôÅÌ
1192,11:21:06,19.68,-0.81,0.0,10,19680,ÂôÅÌ
1193,11:20:42,19.68,-0.81,0.0,19,37392,ÂòÅÌ
1194,11:20:36,19.68,-0.81,0.01,1,1968,ÂòÅÌ
1195,11:20:21,19.67,-0.86,0.01,45,88515,ÂòÅÌ
1196,11:20:15,19.66,-0.91,-0.01,35,68810,ÂôÅÌ
1197,11:20:12,19.67,-0.86,0.0,32,62944,ÂòÅÌ
1198,11:20:09,19.67,-0.86,0.01,16,31472,ÂòÅÌ
1199,11:19:45,19.66,-0.91,0.01,2,3932,ÖÐÐÔÅÌ
1200,11:19:42,19.65,-0.96,0.0,1,1965,ÂôÅÌ
1201,11:19:36,19.65,-0.96,0.0,5,9825,ÂôÅÌ
1202,11:19:30,19.65,-0.96,0.0,1,1965,ÂôÅÌ
1203,11:19:27,19.65,-0.96,0.0,26,51090,ÂòÅÌ
1204,11:19:21,19.65,-0.96,0.0,13,25545,ÂòÅÌ
1205,11:19:15,19.65,-0.96,0.0,31,60915,ÂôÅÌ
1206,11:19:03,19.65,-0.96,0.0,4,7860,ÂòÅÌ
1207,11:18:48,19.65,-0.96,-0.02,6,11790,ÖÐÐÔÅÌ
1208,11:18:45,19.67,-0.86,0.03,86,169162,ÂòÅÌ
1209,11:18:42,19.64,-1.01,0.0,4,7856,ÂôÅÌ
1210,11:18:36,19.64,-1.01,0.0,20,39280,ÂôÅÌ
1211,11:18:33,19.64,-1.01,0.0,33,64812,ÂòÅÌ
1212,11:18:30,19.64,-1.01,0.01,10,19640,ÂòÅÌ
1213,11:18:27,19.63,-1.06,-0.01,10,19630,ÂôÅÌ
1214,11:18:18,19.64,-1.01,0.0,17,33388,ÂòÅÌ
1215,11:18:15,19.64,-1.01,0.0,1,1964,ÂòÅÌ
1216,11:18:12,19.64,-1.01,-0.01,164,322096,ÂôÅÌ
1217,11:18:06,19.65,-0.96,0.0,5,9825,ÂôÅÌ
1218,11:18:00,19.65,-0.96,0.01,56,110040,ÂòÅÌ
1219,11:17:54,19.64,-1.01,0.0,14,27496,ÂôÅÌ
1220,11:17:48,19.64,-1.01,0.02,126,247464,ÂòÅÌ
1221,11:17:45,19.62,-1.11,-0.02,104,204048,ÂôÅÌ
1222,11:17:42,19.64,-1.01,0.0,3,5892,ÂòÅÌ
1223,11:17:30,19.64,-1.01,-0.01,4,7856,ÂôÅÌ
1224,11:17:27,19.65,-0.96,0.0,11,21615,ÂòÅÌ
1225,11:17:21,19.65,-0.96,0.0,5,9825,ÂòÅÌ
1226,11:17:18,19.65,-0.96,0.0,25,49125,ÂôÅÌ
1227,11:17:09,19.65,-0.96,-0.01,180,353700,ÂôÅÌ
1228,11:17:00,19.66,-0.91,0.01,8,15728,ÂòÅÌ
1229,11:16:57,19.65,-0.96,0.0,21,41265,ÂôÅÌ
1230,11:16:51,19.65,-0.96,-0.01,31,60915,ÂôÅÌ
1231,11:16:48,19.66,-0.91,0.01,14,27524,ÂòÅÌ
1232,11:16:45,19.65,-0.96,0.0,70,137550,ÂôÅÌ
1233,11:16:42,19.65,-0.96,0.0,21,41265,ÂôÅÌ
1234,11:16:39,19.65,-0.96,0.0,18,35370,ÂôÅÌ
1235,11:16:36,19.65,-0.96,0.0,19,37335,ÂôÅÌ
1236,11:16:30,19.65,-0.96,-0.01,69,135585,ÂôÅÌ
1237,11:16:24,19.66,-0.91,0.0,26,51116,ÂôÅÌ
1238,11:16:21,19.66,-0.91,-0.01,11,21626,ÂòÅÌ
1239,11:16:18,19.67,-0.86,0.02,10,19670,ÂòÅÌ
1240,11:16:15,19.65,-0.96,-0.02,335,658275,ÂôÅÌ
1241,11:16:00,19.67,-0.86,0.0,15,30489,ÂôÅÌ
1242,11:15:57,19.67,-0.86,0.0,96,188832,ÖÐÐÔÅÌ
1243,11:15:57,19.67,-0.86,0.0,96,188832,ÂôÅÌ
1244,11:15:51,19.67,-0.86,0.0,52,102284,ÂôÅÌ
1245,11:15:45,19.67,-0.86,0.0,5,9835,ÂôÅÌ
1246,11:15:42,19.67,-0.86,0.0,41,80647,ÂôÅÌ
1247,11:15:39,19.67,-0.86,-0.01,91,178997,ÂôÅÌ
1248,11:15:36,19.68,-0.81,0.0,108,212544,ÂôÅÌ
1249,11:15:30,19.68,-0.81,0.0,106,208608,ÂôÅÌ
1250,11:15:27,19.68,-0.81,-0.01,15,29520,ÂôÅÌ
1251,11:15:24,19.69,-0.76,0.01,3,5907,ÂòÅÌ
1252,11:15:15,19.68,-0.81,-0.01,5,9840,ÂôÅÌ
1253,11:15:09,19.69,-0.76,0.01,6,11814,ÖÐÐÔÅÌ
1254,11:15:03,19.68,-0.81,-0.01,42,82656,ÂôÅÌ
1255,11:15:00,19.69,-0.76,0.0,16,31504,ÂôÅÌ
1256,11:14:57,19.69,-0.76,0.0,1,1969,ÂôÅÌ
1257,11:14:54,19.69,-0.76,0.0,30,59070,ÂôÅÌ
1258,11:14:51,19.69,-0.76,0.0,5,9845,ÂôÅÌ
1259,11:14:48,19.69,-0.76,-0.01,1,1969,ÂôÅÌ
1260,11:14:39,19.7,-0.71,0.0,6,11820,ÂôÅÌ
1261,11:14:33,19.7,-0.71,-0.01,98,193060,ÂôÅÌ
1262,11:14:27,19.71,-0.66,-0.01,171,337041,ÂôÅÌ
1263,11:14:24,19.72,-0.60,0.01,8,15776,ÂòÅÌ
1264,11:14:21,19.71,-0.66,-0.01,1,1971,ÂôÅÌ
1265,11:14:18,19.72,-0.60,-0.01,10,19720,ÂôÅÌ
1266,11:14:09,19.73,-0.55,0.0,5,9865,ÂòÅÌ
1267,11:13:57,19.73,-0.55,0.02,1,1973,ÂòÅÌ
1268,11:13:42,19.71,-0.66,-0.01,2,3942,ÂôÅÌ
1269,11:13:21,19.72,-0.60,0.01,10,19720,ÂòÅÌ
1270,11:13:18,19.71,-0.66,0.0,5,9855,ÂôÅÌ
1271,11:13:12,19.71,-0.66,0.0,1,1971,ÂôÅÌ
1272,11:13:09,19.71,-0.66,0.0,19,37449,ÂôÅÌ
1273,11:13:00,19.71,-0.66,-0.01,1,1971,ÂôÅÌ
1274,11:12:48,19.72,-0.60,-0.01,85,167620,ÂôÅÌ
1275,11:11:41,19.73,-0.55,0.0,0,99,ÂôÅÌ
1276,11:11:38,19.73,-0.55,0.0,108,214958,ÂôÅÌ
1277,11:11:35,19.73,-0.55,0.0,1,1973,ÂôÅÌ
1278,11:11:17,19.73,-0.55,-0.01,14,27622,ÂôÅÌ
1279,11:11:11,19.74,-0.50,0.0,45,88830,ÂòÅÌ
1280,11:11:05,19.74,-0.50,0.0,5,9870,ÂòÅÌ
1281,11:11:02,19.74,-0.50,0.0,1,1974,ÂòÅÌ
1282,11:10:47,19.74,-0.50,0.0,40,78960,ÂôÅÌ
1283,11:10:32,19.74,-0.50,-0.01,1,1974,ÂôÅÌ
1284,11:10:29,19.75,-0.45,0.01,1,1975,ÂòÅÌ
1285,11:09:59,19.74,-0.50,0.0,8,15792,ÂòÅÌ
1286,11:09:56,19.74,-0.50,0.0,51,100674,ÂòÅÌ
1287,11:09:53,19.74,-0.50,0.0,2,3948,ÂòÅÌ
1288,11:09:44,19.74,-0.50,0.0,10,19740,ÖÐÐÔÅÌ
1289,11:09:44,19.74,-0.50,0.01,10,19740,ÂòÅÌ
1290,11:09:41,19.73,-0.55,0.0,2,3946,ÂôÅÌ
1291,11:09:38,19.73,-0.55,0.0,20,39460,ÂôÅÌ
1292,11:09:29,19.73,-0.55,-0.01,2,3946,ÂôÅÌ
1293,11:09:20,19.74,-0.50,0.01,5,9870,ÂòÅÌ
1294,11:09:02,19.73,-0.55,0.0,9,17757,ÂòÅÌ
1295,11:08:50,19.73,-0.55,0.0,1,1973,ÂòÅÌ
1296,11:08:38,19.73,-0.55,0.01,1,1973,ÂòÅÌ
1297,11:08:23,19.72,-0.60,0.0,1,1972,ÂôÅÌ
1298,11:08:08,19.72,-0.60,0.0,2,3944,ÂôÅÌ
1299,11:08:05,19.72,-0.60,0.0,1,1972,ÂôÅÌ
1300,11:07:47,19.72,-0.60,0.0,3,5916,ÂòÅÌ
1301,11:07:44,19.72,-0.60,0.01,13,25636,ÂòÅÌ
1302,11:07:41,19.71,-0.66,-0.01,3,5913,ÂôÅÌ
1303,11:07:38,19.72,-0.60,0.0,3,5916,ÂòÅÌ
1304,11:07:29,19.72,-0.60,0.0,34,67048,ÂòÅÌ
1305,11:07:23,19.72,-0.60,-0.01,47,92684,ÂôÅÌ
1306,11:07:17,19.73,-0.55,-0.01,2,3946,ÂôÅÌ
1307,11:06:53,19.74,-0.50,0.01,11,21714,ÂòÅÌ
1308,11:06:44,19.73,-0.55,-0.01,15,29595,ÂôÅÌ
1309,11:06:32,19.74,-0.50,0.0,28,55272,ÂòÅÌ
1310,11:06:26,19.74,-0.50,0.01,2,3948,ÂòÅÌ
1311,11:06:20,19.73,-0.55,0.0,10,19730,ÂôÅÌ
1312,11:06:02,19.73,-0.55,0.02,52,102596,ÂòÅÌ
1313,11:05:53,19.71,-0.66,-0.02,17,33507,ÂôÅÌ
1314,11:05:26,19.73,-0.55,0.01,11,21703,ÂòÅÌ
1315,11:05:20,19.72,-0.60,0.0,2,3944,ÂòÅÌ
1316,11:05:17,19.72,-0.60,0.0,39,76908,ÂòÅÌ
1317,11:05:11,19.72,-0.60,0.0,3,5916,ÂòÅÌ
1318,11:05:08,19.72,-0.60,0.0,1,1972,ÂòÅÌ
1319,11:05:05,19.72,-0.60,-0.01,37,72964,ÂôÅÌ
1320,11:05:02,19.73,-0.55,0.01,24,47352,ÖÐÐÔÅÌ
1321,11:04:38,19.72,-0.60,0.0,8,15776,ÂôÅÌ
1322,11:04:29,19.72,-0.60,0.01,8,15776,ÂòÅÌ
1323,11:04:26,19.71,-0.66,0.0,10,19710,ÂôÅÌ
1324,11:04:11,19.71,-0.66,0.0,9,17739,ÂôÅÌ
1325,11:03:50,19.71,-0.66,0.0,5,9855,ÂôÅÌ
1326,11:03:44,19.71,-0.66,-0.01,5,9855,ÂôÅÌ
1327,11:03:20,19.72,-0.60,-0.01,1,1972,ÖÐÐÔÅÌ
1328,11:03:20,19.72,-0.60,0.01,1,1972,ÂòÅÌ
1329,11:03:08,19.71,-0.66,-0.01,12,23652,ÂôÅÌ
1330,11:02:41,19.72,-0.60,0.0,4,7888,ÂòÅÌ
1331,11:02:29,19.72,-0.60,0.01,1,1972,ÂòÅÌ
1332,11:02:26,19.71,-0.66,-0.04,10,19710,ÂôÅÌ
1333,11:02:23,19.75,-0.45,0.03,51,100725,ÂòÅÌ
1334,11:02:17,19.72,-0.60,0.0,2,3944,ÂòÅÌ
1335,11:02:11,19.72,-0.60,0.0,3,5916,ÂôÅÌ
1336,11:02:08,19.72,-0.60,-0.03,6,11832,ÂôÅÌ
1337,11:02:05,19.75,-0.45,0.0,1,1975,ÂòÅÌ
1338,11:01:59,19.75,-0.45,-0.01,123,242925,ÂôÅÌ
1339,11:01:38,19.76,-0.40,0.0,110,217360,ÂòÅÌ
1340,11:01:35,19.76,-0.40,0.01,1,1976,ÂòÅÌ
1341,11:01:29,19.75,-0.45,0.0,10,19750,ÂôÅÌ
1342,11:01:26,19.75,-0.45,0.0,1,1975,ÂôÅÌ
1343,11:01:20,19.75,-0.45,0.03,95,187625,ÂòÅÌ
1344,11:00:59,19.72,-0.60,0.01,120,236640,ÖÐÐÔÅÌ
1345,11:00:47,19.71,-0.66,-0.03,36,70956,ÂôÅÌ
1346,11:00:41,19.74,-0.50,0.03,8,15792,ÂòÅÌ
1347,11:00:32,19.71,-0.66,-0.03,15,29565,ÂôÅÌ
1348,11:00:29,19.74,-0.50,0.03,2,3948,ÂòÅÌ
1349,11:00:20,19.71,-0.66,0.0,4,7884,ÂôÅÌ
1350,11:00:11,19.71,-0.66,0.01,53,104463,ÂòÅÌ
1351,10:59:53,19.7,-0.71,0.0,10,19700,ÂôÅÌ
1352,10:59:50,19.7,-0.71,0.0,3,5910,ÂôÅÌ
1353,10:59:47,19.7,-0.71,0.01,8,15760,ÂòÅÌ
1354,10:59:44,19.69,-0.76,-0.01,10,19690,ÂôÅÌ
1355,10:59:41,19.7,-0.71,0.01,208,409760,ÂòÅÌ
1356,10:59:35,19.69,-0.76,-0.01,79,155807,ÂôÅÌ
1357,10:59:32,19.7,-0.71,0.0,25,49250,ÂòÅÌ
1358,10:59:26,19.7,-0.71,0.0,52,102440,ÂòÅÌ
1359,10:59:23,19.7,-0.71,-0.01,145,285650,ÂôÅÌ
1360,10:59:17,19.71,-0.66,0.0,2,3942,ÂòÅÌ
1361,10:59:14,19.71,-0.66,0.0,2,3942,ÂòÅÌ
1362,10:59:02,19.71,-0.66,0.0,2,3942,ÂòÅÌ
1363,10:58:47,19.71,-0.66,0.01,20,39420,ÂòÅÌ
1364,10:58:41,19.7,-0.71,0.01,20,39400,ÖÐÐÔÅÌ
1365,10:58:29,19.69,-0.76,-0.01,10,19690,ÂôÅÌ
1366,10:58:26,19.7,-0.71,0.01,97,192075,ÂòÅÌ
1367,10:58:20,19.69,-0.76,-0.01,53,104357,ÂôÅÌ
1368,10:58:17,19.7,-0.71,0.0,12,23640,ÂòÅÌ
1369,10:58:14,19.7,-0.71,0.0,13,25610,ÂòÅÌ
1370,10:58:11,19.7,-0.71,0.0,17,33490,ÂòÅÌ
1371,10:58:05,19.7,-0.71,0.0,3,5910,ÂòÅÌ
1372,10:58:02,19.7,-0.71,0.01,1,1970,ÂòÅÌ
1373,10:57:59,19.69,-0.76,-0.01,4,7876,ÖÐÐÔÅÌ
1374,10:57:53,19.7,-0.71,0.02,26,51220,ÂòÅÌ
1375,10:57:47,19.68,-0.81,0.0,13,25584,ÂôÅÌ
1376,10:57:38,19.68,-0.81,-0.02,12,23616,ÂôÅÌ
1377,10:57:23,19.7,-0.71,-0.02,108,212760,ÖÐÐÔÅÌ
1378,10:57:23,19.7,-0.71,0.02,108,212760,ÂòÅÌ
1379,10:57:20,19.68,-0.81,0.0,15,29520,ÂôÅÌ
1380,10:57:17,19.68,-0.81,0.0,2,3936,ÂôÅÌ
1381,10:57:14,19.68,-0.81,-0.02,12,23616,ÂôÅÌ
1382,10:57:08,19.7,-0.71,0.02,121,238370,ÂòÅÌ
1383,10:57:05,19.68,-0.81,0.0,49,96432,ÂôÅÌ
1384,10:57:02,19.68,-0.81,0.0,4,7872,ÂòÅÌ
1385,10:56:53,19.68,-0.81,0.0,54,106272,ÂòÅÌ
1386,10:56:50,19.68,-0.81,0.0,22,43296,ÂòÅÌ
1387,10:56:47,19.68,-0.81,0.0,46,90528,ÂòÅÌ
1388,10:56:41,19.68,-0.81,-0.02,15,29520,ÂôÅÌ
1389,10:56:38,19.7,-0.71,0.03,7,13790,ÂòÅÌ
1390,10:56:32,19.67,-0.86,-0.03,50,98350,ÂôÅÌ
1391,10:56:26,19.7,-0.71,0.0,9,17730,ÂòÅÌ
1392,10:56:23,19.7,-0.71,0.0,6,11820,ÂòÅÌ
1393,10:56:20,19.7,-0.71,0.03,1,1970,ÂòÅÌ
1394,10:56:14,19.67,-0.86,-0.01,100,196700,ÂôÅÌ
1395,10:56:02,19.68,-0.81,0.01,1,1968,ÂòÅÌ
1396,10:55:59,19.67,-0.86,0.0,0,984,ÂòÅÌ
1397,10:55:56,19.67,-0.86,0.0,18,35406,ÂòÅÌ
1398,10:55:50,19.67,-0.86,0.0,4,7868,ÂòÅÌ
1399,10:55:44,19.67,-0.86,0.0,1,1967,ÂòÅÌ
1400,10:55:41,19.67,-0.86,-0.03,339,666813,ÂôÅÌ
1401,10:55:38,19.7,-0.71,0.02,15,29550,ÂòÅÌ
1402,10:55:35,19.68,-0.81,0.0,21,41328,ÂòÅÌ
1403,10:55:32,19.68,-0.81,0.0,6,11808,ÂòÅÌ
1404,10:55:23,19.68,-0.81,-0.01,291,572688,ÂôÅÌ
1405,10:55:20,19.69,-0.76,0.0,9,17721,ÂôÅÌ
1406,10:55:11,19.69,-0.76,0.02,161,317009,ÂòÅÌ
1407,10:55:02,19.67,-0.86,-0.01,54,106218,ÂôÅÌ
1408,10:54:59,19.68,-0.81,0.0,37,72816,ÂôÅÌ
1409,10:54:56,19.68,-0.81,0.0,1,1968,ÂôÅÌ
1410,10:54:53,19.68,-0.81,0.0,12,23616,ÂòÅÌ
1411,10:54:50,19.68,-0.81,0.0,12,23616,ÂôÅÌ
1412,10:54:47,19.68,-0.81,0.0,9,17712,ÂôÅÌ
1413,10:54:44,19.68,-0.81,0.0,11,21648,ÂôÅÌ
1414,10:54:41,19.68,-0.81,0.0,8,15744,ÂòÅÌ
1415,10:54:38,19.68,-0.81,0.0,13,25584,ÂòÅÌ
1416,10:54:32,19.68,-0.81,0.0,5,9840,ÂòÅÌ
1417,10:54:29,19.68,-0.81,0.0,31,61008,ÂôÅÌ
1418,10:54:26,19.68,-0.81,0.0,3,5904,ÂôÅÌ
1419,10:54:23,19.68,-0.81,0.0,10,19680,ÂôÅÌ
1420,10:54:17,19.68,-0.81,0.0,39,76752,ÂôÅÌ
1421,10:54:11,19.68,-0.81,-0.01,14,27552,ÂôÅÌ
1422,10:54:08,19.69,-0.76,-0.01,10,19690,ÂôÅÌ
1423,10:54:05,19.7,-0.71,0.01,3,5910,ÂòÅÌ
1424,10:54:02,19.69,-0.76,-0.01,31,61039,ÂôÅÌ
1425,10:53:59,19.7,-0.71,0.0,26,51220,ÂôÅÌ
1426,10:53:50,19.7,-0.71,0.0,129,254130,ÂôÅÌ
1427,10:53:41,19.7,-0.71,0.0,18,35460,ÂôÅÌ
1428,10:53:38,19.7,-0.71,-0.01,110,216700,ÂôÅÌ
1429,10:53:35,19.71,-0.66,0.0,67,132057,ÂôÅÌ
1430,10:53:32,19.71,-0.66,0.0,4,7884,ÂôÅÌ
1431,10:53:29,19.71,-0.66,-0.01,25,49275,ÂôÅÌ
1432,10:53:26,19.72,-0.60,0.01,2,3944,ÂòÅÌ
1433,10:53:20,19.71,-0.66,-0.01,51,100521,ÂôÅÌ
1434,10:53:17,19.72,-0.60,0.01,1,1972,ÂòÅÌ
1435,10:53:14,19.71,-0.66,-0.01,15,29565,ÂôÅÌ
1436,10:53:07,19.72,-0.60,0.0,5,9860,ÂòÅÌ
1437,10:53:04,19.72,-0.60,0.01,47,92684,ÂòÅÌ
1438,10:53:01,19.71,-0.66,-0.04,356,703391,ÂôÅÌ
1439,10:52:58,19.75,-0.45,0.01,10,19750,ÂôÅÌ
1440,10:52:55,19.74,-0.50,-0.04,34,67116,ÂôÅÌ
1441,10:52:40,19.78,-0.30,0.04,1,1978,ÖÐÐÔÅÌ
1442,10:52:34,19.74,-0.50,-0.01,76,150024,ÂôÅÌ
1443,10:52:28,19.75,-0.45,-0.04,7,13825,ÂôÅÌ
1444,10:52:19,19.79,-0.25,0.04,4,7916,ÂòÅÌ
1445,10:52:13,19.75,-0.45,0.0,3,5925,ÂôÅÌ
1446,10:52:10,19.75,-0.45,0.0,1,1975,ÂôÅÌ
1447,10:52:07,19.75,-0.45,0.0,1,1975,ÂôÅÌ
1448,10:51:58,19.75,-0.45,-0.01,8,15800,ÂôÅÌ
1449,10:51:52,19.76,-0.40,0.02,1,1976,ÖÐÐÔÅÌ
1450,10:51:49,19.74,-0.50,0.0,13,25662,ÂôÅÌ
1451,10:51:46,19.74,-0.50,-0.01,21,41454,ÂôÅÌ
1452,10:51:43,19.75,-0.45,0.0,11,23364,ÂòÅÌ
1453,10:51:40,19.75,-0.45,0.0,8,15800,ÂòÅÌ
1454,10:51:37,19.75,-0.45,-0.04,185,365711,ÂôÅÌ
1455,10:51:31,19.79,-0.25,0.0,142,281018,ÂòÅÌ
1456,10:51:16,19.79,-0.25,0.0,1,1979,ÖÐÐÔÅÌ
1457,10:51:16,19.79,-0.25,0.01,1,1979,ÂòÅÌ
1458,10:51:13,19.78,-0.30,-0.01,7,13846,ÂôÅÌ
1459,10:51:07,19.79,-0.25,0.01,10,19790,ÂòÅÌ
1460,10:50:40,19.78,-0.30,-0.01,9,17802,ÂôÅÌ
1461,10:50:25,19.79,-0.25,0.03,5,9895,ÂòÅÌ
1462,10:50:10,19.76,-0.40,0.0,28,55328,ÂôÅÌ
1463,10:50:07,19.76,-0.40,-0.02,70,138320,ÂôÅÌ
1464,10:50:04,19.78,-0.30,0.0,2,3956,ÂôÅÌ
1465,10:50:01,19.78,-0.30,0.0,28,56868,ÂòÅÌ
1466,10:49:52,19.78,-0.30,0.0,1,1978,ÂôÅÌ
1467,10:49:40,19.78,-0.30,0.0,10,19780,ÂôÅÌ
1468,10:49:37,19.78,-0.30,0.0,187,370044,ÂòÅÌ
1469,10:49:28,19.78,-0.30,0.02,22,43516,ÂòÅÌ
1470,10:49:19,19.76,-0.40,-0.02,3,5928,ÂôÅÌ
1471,10:49:10,19.78,-0.30,0.0,1,1978,ÂòÅÌ
1472,10:49:04,19.78,-0.30,0.02,1,1978,ÂòÅÌ
1473,10:48:40,19.76,-0.40,0.0,22,43472,ÂòÅÌ
1474,10:48:31,19.76,-0.40,0.0,28,55328,ÂòÅÌ
1475,10:48:25,19.76,-0.40,0.01,1,1976,ÂòÅÌ
1476,10:48:22,19.75,-0.45,0.0,8,15800,ÂôÅÌ
1477,10:48:19,19.75,-0.45,0.0,5,9875,ÂôÅÌ
1478,10:48:01,19.75,-0.45,0.0,2,3950,ÂòÅÌ
1479,10:47:55,19.75,-0.45,0.0,60,118500,ÂòÅÌ
1480,10:47:46,19.75,-0.45,0.0,109,215275,ÂòÅÌ
1481,10:47:43,19.75,-0.45,0.0,1,1975,ÂòÅÌ
1482,10:47:37,19.75,-0.45,0.01,14,27650,ÂòÅÌ
1483,10:47:31,19.74,-0.50,-0.01,25,49350,ÂôÅÌ
1484,10:47:28,19.75,-0.45,0.0,1,1975,ÂòÅÌ
1485,10:47:22,19.75,-0.45,0.01,223,440425,ÂòÅÌ
1486,10:47:19,19.74,-0.50,-0.01,20,39480,ÂôÅÌ
1487,10:47:10,19.75,-0.45,-0.03,146,288350,ÂôÅÌ
1488,10:47:07,19.78,-0.30,0.02,120,237360,ÂòÅÌ
1489,10:47:01,19.76,-0.40,0.01,10,19760,ÂòÅÌ
1490,10:46:55,19.75,-0.45,0.0,3,5925,ÂôÅÌ
1491,10:46:43,19.75,-0.45,0.0,15,29625,ÂôÅÌ
1492,10:46:31,19.75,-0.45,-0.01,30,59250,ÂôÅÌ
1493,10:46:22,19.76,-0.40,0.01,9,17784,ÂòÅÌ
1494,10:46:10,19.75,-0.45,0.0,3,5925,ÂôÅÌ
1495,10:46:07,19.75,-0.45,0.0,3,5925,ÂôÅÌ
1496,10:46:04,19.75,-0.45,-0.01,5,9875,ÂôÅÌ
1497,10:45:52,19.76,-0.40,0.02,4,7904,ÂòÅÌ
1498,10:45:46,19.74,-0.50,-0.01,10,19740,ÂôÅÌ
1499,10:45:43,19.75,-0.45,0.0,8,15800,ÂòÅÌ
1500,10:45:37,19.75,-0.45,0.01,1,1975,ÂòÅÌ
1501,10:45:34,19.74,-0.50,-0.02,6,11844,ÂôÅÌ
1502,10:45:31,19.76,-0.40,0.0,71,140296,ÂôÅÌ
1503,10:45:28,19.76,-0.40,0.01,3,5928,ÂòÅÌ
1504,10:45:25,19.75,-0.45,0.0,35,69125,ÂôÅÌ
1505,10:45:16,19.75,-0.45,-0.01,7,13825,ÂôÅÌ
1506,10:45:13,19.76,-0.40,0.0,1,1976,ÂòÅÌ
1507,10:45:07,19.76,-0.40,0.0,4,7904,ÖÐÐÔÅÌ
1508,10:45:07,19.76,-0.40,0.0,4,7904,ÂòÅÌ
1509,10:44:58,19.76,-0.40,0.01,5,9880,ÂòÅÌ
1510,10:44:55,19.75,-0.45,0.0,1,1975,ÂôÅÌ
1511,10:44:46,19.75,-0.45,0.0,5,9875,ÂôÅÌ
1512,10:44:43,19.75,-0.45,0.01,3,5925,ÂòÅÌ
1513,10:44:40,19.74,-0.50,-0.01,4,7896,ÂôÅÌ
1514,10:44:37,19.75,-0.45,0.01,22,43450,ÂòÅÌ
1515,10:44:28,19.74,-0.50,0.01,50,98700,ÂòÅÌ
1516,10:44:25,19.73,-0.55,-0.01,5,9865,ÂôÅÌ
1517,10:44:19,19.74,-0.50,0.0,3,5922,ÂòÅÌ
1518,10:44:16,19.74,-0.50,0.0,20,39480,ÂòÅÌ
1519,10:44:13,19.74,-0.50,0.0,20,39480,ÂòÅÌ
1520,10:44:07,19.74,-0.50,0.0,17,33558,ÂôÅÌ
